cohort_month,status,cash_request_amount
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,50.0
2020-07,accepted,50.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,50.0
2020-07,accepted,100.0
2020-07,rejected,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,accepted,50.0
2020-07,accepted,100.0
2020-07,rejected,100.0
2020-07,rejected,100.0
2020-07,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,70.0
2020-08,accepted,100.0
2020-08,cancelled,50.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,cancelled,100.0
2020-08,accepted,100.0
2020-08,cancelled,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,70.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,cancelled,100.0
2020-08,rejected,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,11.0
2020-08,cancelled,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,accepted,65.0
2020-08,rejected,50.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,30.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,rejected,50.0
2020-08,accepted,50.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,cancelled,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,10.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,cancelled,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,rejected,40.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,rejected,50.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,rejected,50.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,rejected,50.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,50.0
2020-08,accepted,45.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,cancelled,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,confirmed,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,40.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,rejected,50.0
2020-08,rejected,20.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,40.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,cancelled,30.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,confirmed,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,80.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,70.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,40.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,90.0
2020-08,rejected,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,70.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,30.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,confirmed,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,45.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,50.0
2020-08,rejected,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,rejected,100.0
2020-08,accepted,20.0
2020-08,accepted,100.0
2020-08,accepted,30.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,100.0
2020-08,accepted,50.0
2020-08,accepted,100.0
2020-08,accepted,20.0
2020-08,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,rejected,50.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,rejected,70.0
2020-09,rejected,50.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,rejected,80.0
2020-09,accepted,35.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,rejected,100.0
2020-09,accepted,70.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,70.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,20.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,70.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,30.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,90.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,70.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,60.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,60.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,20.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,20.0
2020-09,accepted,100.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,rejected,50.0
2020-09,rejected,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,rejected,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,60.0
2020-09,rejected,50.0
2020-09,accepted,50.0
2020-09,rejected,100.0
2020-09,rejected,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,50.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,accepted,100.0
2020-09,confirmed,50.0
2020-09,accepted,50.0
2020-10,rejected,40.0
2020-10,accepted,100.0
2020-10,accepted,100.0
2020-10,accepted,100.0
2020-10,accepted,50.0
2020-10,accepted,50.0
2020-10,accepted,50.0
2020-10,rejected,50.0
2020-10,accepted,100.0
2020-10,accepted,50.0
2020-10,accepted,100.0
2020-10,accepted,50.0
2020-10,accepted,100.0
2020-10,accepted,50.0
2020-10,accepted,50.0
2020-10,accepted,50.0
2020-10,rejected,50.0
2020-10,accepted,50.0
2020-10,accepted,50.0
2020-10,accepted,100.0
2020-10,accepted,50.0
2020-10,rejected,50.0
2020-10,accepted,100.0
2020-10,accepted,50.0
2020-10,accepted,100.0
2020-10,accepted,50.0
2020-10,accepted,100.0
2020-10,accepted,100.0
2020-10,accepted,100.0
2020-10,accepted,100.0
2020-10,rejected,100.0
2020-10,accepted,50.0
2020-10,accepted,100.0
2020-10,rejected,50.0
2020-10,accepted,60.0
2020-10,accepted,100.0
2020-10,accepted,100.0
2020-10,rejected,50.0
2020-10,accepted,50.0
2020-10,accepted,50.0
2020-10,rejected,100.0
2020-10,rejected,50.0
2020-10,accepted,100.0
2020-10,rejected,100.0
2020-10,accepted,100.0
2020-10,accepted,50.0
2020-10,accepted,100.0
2020-10,rejected,100.0
2020-10,accepted,100.0
2020-10,accepted,100.0
